2022-03-17 15:03:32 INFO  revature.main.Driver:81 - Customer with ID of (1) successfully logged
2022-03-17 15:03:37 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:03:37 INFO  revature.dao.CustomerDao:219 - You take a peek inside your wallet...
2022-03-17 15:03:37 WARN  revature.dao.CustomerDao:225 - Could not retrieve wallet contents from customer!
2022-03-17 15:05:41 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:05:41 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:05:41 INFO  revature.dao.CustomerDao:48 - The customers table has been created!
2022-03-17 15:05:41 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:05:41 INFO  revature.dao.CustomerDao:76 - The first_name table has been created!
2022-03-17 15:05:41 INFO  revature.dao.CustomerDao:76 - The last_name table has been created!
2022-03-17 15:05:41 INFO  revature.dao.CustomerDao:76 - The wallet table has been created!
2022-03-17 15:05:41 INFO  revature.dao.CustomerDao:76 - The total_spent table has been created!
2022-03-17 15:05:41 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:05:41 INFO  revature.dao.EmployeeDao:43 - The employees table has been created!
2022-03-17 15:05:41 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:05:41 INFO  revature.dao.EmployeeDao:71 - The first_name table has been created!
2022-03-17 15:05:41 INFO  revature.dao.EmployeeDao:71 - The last_name table has been created!
2022-03-17 15:05:41 INFO  revature.dao.EmployeeDao:71 - The employee_pin table has been created!
2022-03-17 15:05:41 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:45 - The products table has been created!
2022-03-17 15:05:41 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:73 - The product_name table has been created!
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:73 - The product_brand_name table has been created!
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:73 - The product_group table has been created!
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:73 - The product_price table has been created!
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:73 - The product_discount_price table has been created!
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:73 - The product_specification table has been created!
2022-03-17 15:05:41 INFO  revature.dao.ProductDao:73 - The product_quantity table has been created!
2022-03-17 15:05:46 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:05:46 INFO  revature.main.Driver:81 - Customer with ID of (1) successfully logged
2022-03-17 15:05:49 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:05:49 INFO  revature.dao.CustomerDao:219 - You take a peek inside your wallet...
2022-03-17 15:05:58 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:05:58 WARN  revature.dao.CustomerDao:255 - Could not add to wallet contents from customer!
2022-03-17 15:07:20 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:20 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:07:20 INFO  revature.dao.CustomerDao:48 - The customers table has been created!
2022-03-17 15:07:20 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
2022-03-17 15:07:20 INFO  revature.dao.CustomerDao:76 - The first_name table has been created!
2022-03-17 15:07:20 INFO  revature.dao.CustomerDao:76 - The last_name table has been created!
2022-03-17 15:07:20 INFO  revature.dao.CustomerDao:76 - The wallet table has been created!
2022-03-17 15:07:20 INFO  revature.dao.CustomerDao:76 - The total_spent table has been created!
2022-03-17 15:07:20 INFO  revature.util.ConnectionUtil:51 - Established connection to the Database
2022-03-17 15:07:20 INFO  revature.dao.EmployeeDao:43 - The employees table has been created!
2022-03-17 15:07:20 INFO  revature.util.ConnectionUtil:24 - returned the re-used connection object
